,method,iter,train_test,n,p,mse,r2
5966,"MLP W0.3, D1",8,train,75000.0,6,2.006668080032536,0.7370734316886158
5967,"MLP W0.3, D1",8,test,75000.0,6,1.9692291602899248,0.7424976335069386
5968,"MLP W0.5, D1",8,train,75000.0,6,1.4986765935979427,0.8036337460668069
5969,"MLP W0.5, D1",8,test,75000.0,6,1.4921018472483576,0.8048882453789417
5970,"MLP W1, D1",8,train,75000.0,6,1.3641701684875716,0.8212576436719996
5971,"MLP W1, D1",8,test,75000.0,6,1.3671294373741332,0.8212300160259982
5972,"MLP W2, D1",8,train,75000.0,6,1.2830748199992568,0.8318832782232317
5973,"MLP W2, D1",8,test,75000.0,6,1.2974852508135861,0.8303369006961322
5974,"MLP W4, D1",8,train,75000.0,6,1.275077016592747,0.8329312019055921
5975,"MLP W4, D1",8,test,75000.0,6,1.2995355390579226,0.8300687987984171
5976,ConstantImputedLR,8,train,750.0,8,5.470169613327945,0.8693064922046482
5977,ConstantImputedLR,8,test,750.0,8,5.507843503139247,0.8492875931567482
5978,ExpandedLR,8,train,750.0,8,0.6851352633885984,0.9836307213091932
5979,ExpandedLR,8,test,750.0,8,12969.606680944898,-353.89037362471106
5980,EMLR,8,train,750.0,8,9.234223815403091,0.7793755609950491
5981,EMLR,8,test,750.0,8,8.329696322702514,0.7720725760722215
5982,MICELR,8,train,750.0,8,9.011429246399887,0.7846985776104457
5983,MICELR,8,test,750.0,8,7.869697053924432,0.7846596433888884
5984,"MLP W0.3, D1",8,train,750.0,8,13.506265485423498,0.6773077731987573
5985,"MLP W0.3, D1",8,test,750.0,8,13.931959648927243,0.6187765375802461
5986,"MLP W0.5, D1",8,train,750.0,8,4.379258436218496,0.8953705850039299
5987,"MLP W0.5, D1",8,test,750.0,8,5.21759610132503,0.8572297005318922
5988,"MLP W1, D1",8,train,750.0,8,3.3486824529499875,0.9199931469762016
5989,"MLP W1, D1",8,test,750.0,8,5.620310498725425,0.8462101325161977
5990,"MLP W2, D1",8,train,750.0,8,2.647104874829368,0.9367552660980194
5991,"MLP W2, D1",8,test,750.0,8,5.470330977164281,0.8503140571572658
5992,"MLP W4, D1",8,train,750.0,8,1.9416030253369814,0.9536111440659739
5993,"MLP W4, D1",8,test,750.0,8,5.3873992322069775,0.8525833378438179
5994,ConstantImputedLR,8,train,3750.0,8,5.684161721355624,0.8636505446307554
5995,ConstantImputedLR,8,test,3750.0,8,5.455792385885172,0.8679707653079471
5996,ExpandedLR,8,train,3750.0,8,3.5402832198149943,0.9150770663225384
5997,ExpandedLR,8,test,3750.0,8,15.576422070480731,0.6230532726050004
5998,EMLR,8,train,3750.0,8,9.419088560584509,0.7740585756937106
5999,EMLR,8,test,3750.0,8,8.877021201704707,0.7851776180782867
6000,MICELR,8,train,3750.0,8,9.227857669331382,0.7786457477606448
6001,MICELR,8,test,3750.0,8,8.434990977466686,0.795874673260938
6002,"MLP W0.3, D1",8,train,3750.0,8,4.722778633518159,0.8867118273411598
6003,"MLP W0.3, D1",8,test,3750.0,8,4.492858909499154,0.8912735893441989
6004,"MLP W0.5, D1",8,train,3750.0,8,4.3005238883508525,0.8968407095498298
6005,"MLP W0.5, D1",8,test,3750.0,8,4.172283378939819,0.8990314618890283
6006,"MLP W1, D1",8,train,3750.0,8,3.710412276522422,0.9109960768360167
6007,"MLP W1, D1",8,test,3750.0,8,3.699750375832,0.9104666790590343
6008,"MLP W2, D1",8,train,3750.0,8,3.2936098323461085,0.9209941713741251
6009,"MLP W2, D1",8,test,3750.0,8,3.5979893118831447,0.9129292792542646
6010,"MLP W4, D1",8,train,3750.0,8,3.052381389457669,0.9267806652178585
6011,"MLP W4, D1",8,test,3750.0,8,3.452924521230525,0.9164398221664507
6012,ConstantImputedLR,8,train,7500.0,8,5.7301342460847176,0.863931064878802
6013,ConstantImputedLR,8,test,7500.0,8,5.468184585766835,0.8637517453646709
6014,ExpandedLR,8,train,7500.0,8,3.220296731074954,0.9235301778014984
6015,ExpandedLR,8,test,7500.0,8,16.233785720794227,0.5955101851646868
6016,EMLR,8,train,7500.0,8,9.472163036168634,0.7750720869224843
6017,EMLR,8,test,7500.0,8,8.910259669314899,0.7779871346238632
6018,MICELR,8,train,7500.0,8,9.146795819615956,0.7827983231288911
6019,MICELR,8,test,7500.0,8,8.51904067839369,0.7877349593099484
6020,"MLP W0.3, D1",8,train,7500.0,8,4.602657581597409,0.8907043554375029
6021,"MLP W0.3, D1",8,test,7500.0,8,4.522615560472528,0.8873120563440985
6022,"MLP W0.5, D1",8,train,7500.0,8,4.23070123042083,0.8995369067255893
6023,"MLP W0.5, D1",8,test,7500.0,8,4.284121031049349,0.893254515466375
6024,"MLP W1, D1",8,train,7500.0,8,3.647933682378785,0.9133754236398228
6025,"MLP W1, D1",8,test,7500.0,8,3.761828042437104,0.9062682510106935
6026,"MLP W2, D1",8,train,7500.0,8,3.442822444856485,0.9182460368702406
6027,"MLP W2, D1",8,test,7500.0,8,3.7275481389802967,0.9071223876883789
6028,"MLP W4, D1",8,train,7500.0,8,3.299017269253468,0.9216608638653655
6029,"MLP W4, D1",8,test,7500.0,8,3.650324993476688,0.9090465214895135
6030,ConstantImputedLR,8,train,18750.0,8,5.7609853255543095,0.861047653023401
6031,ConstantImputedLR,8,test,18750.0,8,5.508878509912228,0.8647776505418259
6032,ExpandedLR,8,train,18750.0,8,3.2450115104296913,0.9217317976249316
6033,ExpandedLR,8,test,18750.0,8,97.11589298856556,-1.38383169932199
6034,EMLR,8,train,18750.0,8,9.334353448981979,0.7748596384212523
6035,EMLR,8,test,18750.0,8,8.979289426530979,0.7795920511705374
6036,MICELR,8,train,18750.0,8,8.940853256926381,0.7843506841594405
6037,MICELR,8,test,18750.0,8,8.53941505965122,0.7903893205691788
6038,"MLP W0.3, D1",8,train,18750.0,8,5.084751387926196,0.8773581081675673
6039,"MLP W0.3, D1",8,test,18750.0,8,4.913230370337646,0.879398583049003
6040,"MLP W0.5, D1",8,train,18750.0,8,4.1427299429055555,0.9000792371569577
6041,"MLP W0.5, D1",8,test,18750.0,8,4.174366774582773,0.8975349189960233
6042,"MLP W1, D1",8,train,18750.0,8,3.7165089521439163,0.9103594936843119
6043,"MLP W1, D1",8,test,18750.0,8,3.812515924609471,0.9064170030715363
6044,"MLP W2, D1",8,train,18750.0,8,3.5139166978140275,0.9152459267556736
6045,"MLP W2, D1",8,test,18750.0,8,3.697575613912849,0.9092383575145293
6046,"MLP W4, D1",8,train,18750.0,8,3.4269278321849894,0.9173440586475169
6047,"MLP W4, D1",8,test,18750.0,8,3.637904842259352,0.9107030516301192
6048,ConstantImputedLR,8,train,37500.0,8,5.8208276752966785,0.8601414279138184
6049,ConstantImputedLR,8,test,37500.0,8,5.768582955947669,0.8636499261910348
6050,ExpandedLR,8,train,37500.0,8,3.320522195744552,0.9202169315459704
6051,ExpandedLR,8,test,37500.0,8,3.958570013578184,0.9064325991926954
6052,EMLR,8,train,37500.0,8,9.347022338479766,0.7754166124749962
6053,EMLR,8,test,37500.0,8,9.710591945071059,0.7704739728022741
6054,MICELR,8,train,37500.0,8,8.921565957967223,0.7856391658957013
6055,MICELR,8,test,37500.0,8,9.136065121751463,0.7840538719496182
6056,"MLP W0.3, D1",8,train,37500.0,8,4.681388922415444,0.8875190253702673
6057,"MLP W0.3, D1",8,test,37500.0,8,4.6235735323872325,0.8907141325319451
6058,"MLP W0.5, D1",8,train,37500.0,8,4.2226545357173535,0.8985411582814868
6059,"MLP W0.5, D1",8,test,37500.0,8,4.1917877473325085,0.9009201093050054
6060,"MLP W1, D1",8,train,37500.0,8,3.70161474286486,0.9110603197295561
6061,"MLP W1, D1",8,test,37500.0,8,3.7250286166029736,0.9119527394001248
6062,"MLP W2, D1",8,train,37500.0,8,3.602473427564066,0.9134424144360462
6063,"MLP W2, D1",8,test,37500.0,8,3.652714559179163,0.9136620026875663
6064,"MLP W4, D1",8,train,37500.0,8,3.4997140760804193,0.9159114406585538
6065,"MLP W4, D1",8,test,37500.0,8,3.642068064969398,0.9139136503248446
6066,ConstantImputedLR,8,train,75000.0,8,5.788998058187456,0.8614800554588526
6067,ConstantImputedLR,8,test,75000.0,8,5.803587149323905,0.8603718042521247
6068,ExpandedLR,8,train,75000.0,8,3.407454046697856,0.9184659692694941
6069,ExpandedLR,8,test,75000.0,8,3.5859299671848293,0.9137263009043322
6070,EMLR,8,train,75000.0,8,9.396398229964047,0.7751616862506454
6071,EMLR,8,test,75000.0,8,9.227634650840297,0.7779928268213385
6072,MICELR,8,train,75000.0,8,8.96471258140452,0.7854911200311774
6073,MICELR,8,test,75000.0,8,8.84874701647097,0.7871084643429244
6074,"MLP W0.3, D1",8,train,75000.0,8,4.522966144096221,0.8917738418385546
6075,"MLP W0.3, D1",8,test,75000.0,8,4.527546787585388,0.8910719917097683
6076,"MLP W0.5, D1",8,train,75000.0,8,4.081080461073834,0.9023473434515354
6077,"MLP W0.5, D1",8,test,75000.0,8,4.051095349992967,0.9025349116041066
6078,"MLP W1, D1",8,train,75000.0,8,3.7161039809862895,0.9110805510415859
6079,"MLP W1, D1",8,test,75000.0,8,3.6793182237894637,0.91147947778645
6080,"MLP W2, D1",8,train,75000.0,8,3.5500974514480106,0.9150527781928091
6081,"MLP W2, D1",8,test,75000.0,8,3.5276257525756933,0.9151290389146193
6082,"MLP W4, D1",8,train,75000.0,8,3.5327227389894977,0.9154685227105962
6083,"MLP W4, D1",8,test,75000.0,8,3.549155036736412,0.9146110670076316
6084,ConstantImputedLR,8,train,750.0,10,4.747751478948083,0.7824306783305341
6085,ConstantImputedLR,8,test,750.0,10,5.060359800430008,0.7271865958408612
6086,ExpandedLR,8,train,750.0,10,0.13246181898651346,0.993929836422191
6087,ExpandedLR,8,test,750.0,10,49.76263284898248,-1.6827960466958625
6088,EMLR,8,train,750.0,10,4.58149775985832,0.7900493814256254
6089,EMLR,8,test,750.0,10,4.122874993472357,0.7777281445884141
6090,MICELR,8,train,750.0,10,5.390299520478963,0.7529854257397454
6091,MICELR,8,test,750.0,10,5.067443449199727,0.7268047031670299
6092,"MLP W0.3, D1",8,train,750.0,10,4.059891811410404,0.8139523706376293
6093,"MLP W0.3, D1",8,test,750.0,10,5.330739167970472,0.7126099414956819
6094,"MLP W0.5, D1",8,train,750.0,10,3.47418367529407,0.8407928913422538
6095,"MLP W0.5, D1",8,test,750.0,10,5.045842675044543,0.7279692410580407
6096,"MLP W1, D1",8,train,750.0,10,2.3763085280863065,0.8911038547772399
6097,"MLP W1, D1",8,test,750.0,10,4.661551119579448,0.7486871132194499
6098,"MLP W2, D1",8,train,750.0,10,1.7540712609843585,0.9196183506856963
6099,"MLP W2, D1",8,test,750.0,10,4.041338554605096,0.7821239255857457
6100,"MLP W4, D1",8,train,750.0,10,0.9275555921598249,0.957494059684513
6101,"MLP W4, D1",8,test,750.0,10,4.2339622065703235,0.7717392264167788
6102,ConstantImputedLR,8,train,3750.0,10,4.748461419355138,0.7643868799628043
6103,ConstantImputedLR,8,test,3750.0,10,4.484914398157095,0.7619363779291004
6104,ExpandedLR,8,train,3750.0,10,2.2574871134485672,0.8879861211306602
6105,ExpandedLR,8,test,3750.0,10,9.44250738122098,0.4987825164448251
6106,EMLR,8,train,3750.0,10,4.502021536765319,0.7766149396458654
6107,EMLR,8,test,3750.0,10,4.7842712854585985,0.7460462229437232
6108,MICELR,8,train,3750.0,10,4.41158197553074,0.7811024452430295
6109,MICELR,8,test,3750.0,10,4.607675262237712,0.7554201117627732
6110,"MLP W0.3, D1",8,train,3750.0,10,4.301558780801866,0.7865616679042616
6111,"MLP W0.3, D1",8,test,3750.0,10,4.321346978675637,0.7706186957790346
6112,"MLP W0.5, D1",8,train,3750.0,10,3.661507425252923,0.8183202700169862
6113,"MLP W0.5, D1",8,test,3750.0,10,3.7040868027313265,0.8033834667868839
6114,"MLP W1, D1",8,train,3750.0,10,2.9425086093223527,0.8539961530796429
6115,"MLP W1, D1",8,test,3750.0,10,3.2733720563126703,0.826246224803828
6116,"MLP W2, D1",8,train,3750.0,10,2.469582193096141,0.8774622105316163
6117,"MLP W2, D1",8,test,3750.0,10,3.2412509434200265,0.8279512447443007
6118,"MLP W4, D1",8,train,3750.0,10,2.212090984210689,0.8902386241422149
6119,"MLP W4, D1",8,test,3750.0,10,3.245321450419628,0.8277351782703479
6120,ConstantImputedLR,8,train,7500.0,10,4.8527153988623155,0.7574757012477237
6121,ConstantImputedLR,8,test,7500.0,10,4.59657289227132,0.7715104405120177
6122,ExpandedLR,8,train,7500.0,10,2.1635194276303764,0.8918737265849144
6123,ExpandedLR,8,test,7500.0,10,103.57655302285592,-4.148653470342716
6124,EMLR,8,train,7500.0,10,4.63127295354146,0.7685427367837496
6125,EMLR,8,test,7500.0,10,4.670446817875307,0.7678382653688183
6126,MICELR,8,train,7500.0,10,4.47138577412023,0.7765334230040263
6127,MICELR,8,test,7500.0,10,4.6441430348946025,0.7691457916339264
6128,"MLP W0.3, D1",8,train,7500.0,10,4.206391835610315,0.789777032782953
6129,"MLP W0.3, D1",8,test,7500.0,10,4.091147232622937,0.7966344816255955
6130,"MLP W0.5, D1",8,train,7500.0,10,3.722841206285849,0.8139434566609391
6131,"MLP W0.5, D1",8,test,7500.0,10,3.8126744537042554,0.8104769951842314
6132,"MLP W1, D1",8,train,7500.0,10,3.0807062854437817,0.8460354522925152
6133,"MLP W1, D1",8,test,7500.0,10,3.4468416193865052,0.8286620615627173
6134,"MLP W2, D1",8,train,7500.0,10,2.7660766148342097,0.8617597084994906
6135,"MLP W2, D1",8,test,7500.0,10,3.3121552027008305,0.8353571452128142
6136,"MLP W4, D1",8,train,7500.0,10,2.613953130260117,0.8693623883163895
6137,"MLP W4, D1",8,test,7500.0,10,3.1641267332354395,0.8427154446616705
6138,ConstantImputedLR,8,train,18750.0,10,4.718650332420225,0.7635762200480778
6139,ConstantImputedLR,8,test,18750.0,10,4.713122600941151,0.7644114427987867
6140,ExpandedLR,8,train,18750.0,10,2.1680887900186594,0.8913698386409803
6141,ExpandedLR,8,test,18750.0,10,10.040124406287838,0.4981377266685759
6142,EMLR,8,train,18750.0,10,4.634465412636068,0.7677942306121518
6143,EMLR,8,test,18750.0,10,4.7098619258886805,0.7645744298025535
6144,MICELR,8,train,18750.0,10,4.498167799463513,0.7746233013494515
6145,MICELR,8,test,18750.0,10,4.515393590817933,0.7742950584302687
6146,"MLP W0.3, D1",8,train,18750.0,10,4.2998020373823795,0.7845622415082597
6147,"MLP W0.3, D1",8,test,18750.0,10,4.357832413909826,0.7821708582940986
6148,"MLP W0.5, D1",8,train,18750.0,10,3.55554867518104,0.8218523945684711
6149,"MLP W0.5, D1",8,test,18750.0,10,3.6524267917556306,0.8174310258806039
6150,"MLP W1, D1",8,train,18750.0,10,3.0747745081489026,0.8459411567918577
6151,"MLP W1, D1",8,test,18750.0,10,3.279588215229628,0.8360676092563845
6152,"MLP W2, D1",8,train,18750.0,10,2.813926748463712,0.8590107018931435
6153,"MLP W2, D1",8,test,18750.0,10,3.1654565684065816,0.8417725552725714
6154,"MLP W4, D1",8,train,18750.0,10,2.6364915892696748,0.8679009328019274
6155,"MLP W4, D1",8,test,18750.0,10,3.077476590035218,0.8461702928071233
6156,ConstantImputedLR,8,train,37500.0,10,4.718432732380784,0.7654153606234493
6157,ConstantImputedLR,8,test,37500.0,10,4.745622449590928,0.7628933281735619
6158,ExpandedLR,8,train,37500.0,10,2.3090203655668997,0.8852032569941256
6159,ExpandedLR,8,test,37500.0,10,4.279202319264014,0.7861971889314275
6160,EMLR,8,train,37500.0,10,4.627240060891973,0.7699491541876087
6161,EMLR,8,test,37500.0,10,4.623524767765176,0.768993723913624
6162,MICELR,8,train,37500.0,10,4.484965510187486,0.777022567344573
6163,MICELR,8,test,37500.0,10,4.4615099688184,0.7770885081432903
6164,"MLP W0.3, D1",8,train,37500.0,10,3.976865716267509,0.8022835838058326
6165,"MLP W0.3, D1",8,test,37500.0,10,4.003978905849338,0.7999482422983237
6166,"MLP W0.5, D1",8,train,37500.0,10,3.697582700493008,0.8161685980161336
6167,"MLP W0.5, D1",8,test,37500.0,10,3.7563911123887475,0.8123185305620588
6168,"MLP W1, D1",8,train,37500.0,10,2.9963393046376017,0.851032066134058
6169,"MLP W1, D1",8,test,37500.0,10,3.0974915172365414,0.8452392889523083
6170,"MLP W2, D1",8,train,37500.0,10,2.800384717438937,0.8607742705437382
6171,"MLP W2, D1",8,test,37500.0,10,2.9724576145755326,0.8514863877976828
6172,"MLP W4, D1",8,train,37500.0,10,2.694226948289324,0.8660520785374989
6173,"MLP W4, D1",8,test,37500.0,10,2.90348456367243,0.8549325048706412
6174,ConstantImputedLR,8,train,75000.0,10,4.761587782518526,0.7623778020682187
6175,ConstantImputedLR,8,test,75000.0,10,4.736169735758793,0.7676605215965002
6176,ExpandedLR,8,train,75000.0,10,2.4572662601595026,0.8773726252015313
6177,ExpandedLR,8,test,75000.0,10,3.9066469638284573,0.8083539297526675
6178,EMLR,8,train,75000.0,10,4.656840329666991,0.7676051172225709
6179,EMLR,8,test,75000.0,10,4.698012148304442,0.7695323958030651
6180,MICELR,8,train,75000.0,10,4.531570173111639,0.7738565970430682
6181,MICELR,8,test,75000.0,10,4.558329871063402,0.7763847066886664
6182,"MLP W0.3, D1",8,train,75000.0,10,4.164935014327385,0.7921531519420943
6183,"MLP W0.3, D1",8,test,75000.0,10,4.180187667955251,0.7949350051649144
6184,"MLP W0.5, D1",8,train,75000.0,10,3.7192646987889133,0.8143938759963694
6185,"MLP W0.5, D1",8,test,75000.0,10,3.7220272542110293,0.8174107096885003
6186,"MLP W1, D1",8,train,75000.0,10,3.0236617748852104,0.8491072328040737
6187,"MLP W1, D1",8,test,75000.0,10,3.078269832209679,0.8489911369094458
6188,"MLP W2, D1",8,train,75000.0,10,2.7923797976094855,0.8606491247721344
6189,"MLP W2, D1",8,test,75000.0,10,2.887535832180014,0.8583478619748759
6190,"MLP W4, D1",8,train,75000.0,10,2.734939997836892,0.8635155995898066
6191,"MLP W4, D1",8,test,75000.0,10,2.8777300110747794,0.8588289003430126
6192,ConstantImputedLR,8,train,750.0,12,10.160142274766475,0.919416665150236
6193,ConstantImputedLR,8,test,750.0,12,14.512316560697698,0.8908440839857057
6194,EMLR,8,train,750.0,12,14.753801769686307,0.8829828838847634
6195,EMLR,8,test,750.0,12,16.734287641725608,0.8741312947013453
6196,MICELR,8,train,750.0,12,14.12842536951122,0.8879429439409704
6197,MICELR,8,test,750.0,12,16.248197132230793,0.8777874756155254
6198,"MLP W0.3, D1",8,train,750.0,12,34.590680645271696,0.725650259047849
6199,"MLP W0.3, D1",8,test,750.0,12,36.82570973320068,0.7230115493972673
6200,"MLP W0.5, D1",8,train,750.0,12,7.37710120570639,0.9414898531336069
6201,"MLP W0.5, D1",8,test,750.0,12,12.344528098574681,0.907149333000814
6202,"MLP W1, D1",8,train,750.0,12,5.339866213189429,0.9576478148166212
6203,"MLP W1, D1",8,test,750.0,12,10.65044474900802,0.919891559168021
6204,"MLP W2, D1",8,train,750.0,12,3.4300341791158244,0.9727953029271749
6205,"MLP W2, D1",8,test,750.0,12,10.804980224099461,0.9187292043317163
6206,"MLP W4, D1",8,train,750.0,12,1.7344716029317218,0.9862433515017223
6207,"MLP W4, D1",8,test,750.0,12,11.287104226279672,0.9151028579196637
6208,ConstantImputedLR,8,train,3750.0,12,10.15603036871883,0.9202135623550924
6209,ConstantImputedLR,8,test,3750.0,12,10.768885806048575,0.9184375393145616
6210,EMLR,8,train,3750.0,12,13.966250607177948,0.8902802233995953
6211,EMLR,8,test,3750.0,12,15.14131135156333,0.8853212269049949
6212,MICELR,8,train,3750.0,12,13.470041473423949,0.8941784747509343
6213,MICELR,8,test,3750.0,12,14.289198317244445,0.891775045537016
6214,"MLP W0.3, D1",8,train,3750.0,12,8.191455965972924,0.9356473871264575
6215,"MLP W0.3, D1",8,test,3750.0,12,8.920779313290222,0.9324349124758076
6216,"MLP W0.5, D1",8,train,3750.0,12,7.09313712071762,0.944275851681969
6217,"MLP W0.5, D1",8,test,3750.0,12,7.919157004376101,0.940021099353802
6218,"MLP W1, D1",8,train,3750.0,12,8.4266652195765,0.9337995678737749
6219,"MLP W1, D1",8,test,3750.0,12,10.83657984728912,0.9179248314377432
6220,"MLP W2, D1",8,train,3750.0,12,4.753979194560715,0.9626524290691093
6221,"MLP W2, D1",8,test,3750.0,12,6.8232395233547445,0.9483214684049887
6222,"MLP W4, D1",8,train,3750.0,12,3.9006277496833937,0.9693564137337874
6223,"MLP W4, D1",8,test,3750.0,12,6.648805326633721,0.949642615510501
6224,ConstantImputedLR,8,train,7500.0,12,9.890783269095344,0.9226299599109125
6225,ConstantImputedLR,8,test,7500.0,12,10.463853415852684,0.9215063513708192
6226,EMLR,8,train,7500.0,12,14.368251946345469,0.8876052382451468
6227,EMLR,8,test,7500.0,12,14.600015145903805,0.8904793087881855
6228,MICELR,8,train,7500.0,12,13.628740824530695,0.8933900182352121
6229,MICELR,8,test,7500.0,12,13.99727752889176,0.895000690428878
6230,"MLP W0.3, D1",8,train,7500.0,12,7.855491560010098,0.9385509033630801
6231,"MLP W0.3, D1",8,test,7500.0,12,8.6458762182778,0.9351437426540453
6232,"MLP W0.5, D1",8,train,7500.0,12,6.760653731590302,0.9471152045282433
6233,"MLP W0.5, D1",8,test,7500.0,12,7.458109289831178,0.9440536686850813
6234,"MLP W1, D1",8,train,7500.0,12,5.680696077493064,0.9555631064505409
6235,"MLP W1, D1",8,test,7500.0,12,6.768516610282581,0.9492265857104419
6236,"MLP W2, D1",8,train,7500.0,12,5.027024264552034,0.9606764137586061
6237,"MLP W2, D1",8,test,7500.0,12,6.229387605812525,0.9532708131055392
6238,"MLP W4, D1",8,train,7500.0,12,4.253169510294523,0.9667298446882994
6239,"MLP W4, D1",8,test,7500.0,12,6.332298168805821,0.9524988388384313
6240,ConstantImputedLR,8,train,18750.0,12,10.04655393143829,0.9226951072400453
6241,ConstantImputedLR,8,test,18750.0,12,10.01311323904444,0.9224074539687165
6242,EMLR,8,train,18750.0,12,14.190644974375669,0.8908077042710255
6243,EMLR,8,test,18750.0,12,14.954457934693353,0.8841165142179777
6244,MICELR,8,train,18750.0,12,13.457590593018978,0.8964483140487387
6245,MICELR,8,test,18750.0,12,14.266361951460652,0.8894486340071291
6246,"MLP W0.3, D1",8,train,18750.0,12,7.709873321665561,0.9406750877572938
6247,"MLP W0.3, D1",8,test,18750.0,12,7.809121140664041,0.9394863937812944
6248,"MLP W0.5, D1",8,train,18750.0,12,6.921564645772223,0.9467408609634653
6249,"MLP W0.5, D1",8,test,18750.0,12,7.289182857819441,0.9435154439060581
6250,"MLP W1, D1",8,train,18750.0,12,5.617580384911031,0.9567745863716474
6251,"MLP W1, D1",8,test,18750.0,12,5.930798894851289,0.9540416876085435
6252,"MLP W2, D1",8,train,18750.0,12,5.171265875646607,0.9602088281535913
6253,"MLP W2, D1",8,test,18750.0,12,5.939773062413165,0.95397214594922
6254,"MLP W4, D1",8,train,18750.0,12,4.83878641309352,0.9627671470928969
6255,"MLP W4, D1",8,test,18750.0,12,5.823654837307746,0.9548719568782955
6256,ConstantImputedLR,8,train,37500.0,12,10.04324762354644,0.9224934009735176
6257,ConstantImputedLR,8,test,37500.0,12,10.232861306804606,0.9220747365628661
6258,EMLR,8,train,37500.0,12,14.604010505154609,0.8872966963646507
6259,EMLR,8,test,37500.0,12,14.563303812275148,0.8890975600996458
6260,MICELR,8,train,37500.0,12,13.86668637521717,0.8929868364302633
6261,MICELR,8,test,37500.0,12,13.687304949158934,0.8957684647598672
6262,"MLP W0.3, D1",8,train,37500.0,12,7.777419860807414,0.9399794384040746
6263,"MLP W0.3, D1",8,test,37500.0,12,7.783174841932448,0.9407295836667358
6264,"MLP W0.5, D1",8,train,37500.0,12,6.605900362271134,0.949020387649603
6265,"MLP W0.5, D1",8,test,37500.0,12,6.649786678502532,0.9493605587736763
6266,"MLP W1, D1",8,train,37500.0,12,5.595974294883622,0.9568142744166561
6267,"MLP W1, D1",8,test,37500.0,12,5.732492656860423,0.9563459342363767
6268,"MLP W2, D1",8,train,37500.0,12,5.359753114886089,0.9586372604631921
6269,"MLP W2, D1",8,test,37500.0,12,5.739063585474489,0.9562958953149133
6270,"MLP W4, D1",8,train,37500.0,12,5.116590454948421,0.9605138158851471
6271,"MLP W4, D1",8,test,37500.0,12,5.615536022717457,0.9572365821454079
6272,ConstantImputedLR,8,train,75000.0,12,10.074139517786387,0.9215653451154237
6273,ConstantImputedLR,8,test,75000.0,12,10.028640404098768,0.9235514872169491
6274,EMLR,8,train,75000.0,12,14.54360142084446,0.8867672662058365
6275,EMLR,8,test,75000.0,12,14.628680003343497,0.8884852995848079
6276,MICELR,8,train,75000.0,12,13.7682027919288,0.8928043201645985
6277,MICELR,8,test,75000.0,12,13.853861568808625,0.8943917549576492
6278,"MLP W0.3, D1",8,train,75000.0,12,7.905433529967867,0.9384503312127809
6279,"MLP W0.3, D1",8,test,75000.0,12,7.863948230478937,0.9400529760168377
6280,"MLP W0.5, D1",8,train,75000.0,12,6.640363776888958,0.9482998383902895
6281,"MLP W0.5, D1",8,test,75000.0,12,6.621692074481004,0.9495227178557033
6282,"MLP W1, D1",8,train,75000.0,12,5.6866454578496475,0.9557252435158464
6283,"MLP W1, D1",8,test,75000.0,12,5.747752590984468,0.9561847748328776
6284,"MLP W2, D1",8,train,75000.0,12,5.3574001681595655,0.9582886625178981
6285,"MLP W2, D1",8,test,75000.0,12,5.489523204934594,0.9581532622573867
6286,"MLP W4, D1",8,train,75000.0,12,5.145278700987893,0.959940185612436
6287,"MLP W4, D1",8,test,75000.0,12,5.433934890437726,0.9585770130152327
6288,ConstantImputedLR,8,train,750.0,14,12.348697833152842,0.933247004320688
6289,ConstantImputedLR,8,test,750.0,14,15.59110559385827,0.9212560163171283
6290,EMLR,8,train,750.0,14,23.66233526051069,0.8720892044854561
6291,EMLR,8,test,750.0,14,30.22272206397592,0.8473580004489757
6292,MICELR,8,train,750.0,14,25.92278697074096,0.85986994661025
6293,MICELR,8,test,750.0,14,33.431931963615504,0.8311496584266065
6294,"MLP W0.3, D1",8,train,750.0,14,10.215569635591804,0.944777993197339
6295,"MLP W0.3, D1",8,test,750.0,14,15.143787837467793,0.9235152263454502
6296,"MLP W0.5, D1",8,train,750.0,14,7.5805701929918055,0.9590219328242882
6297,"MLP W0.5, D1",8,test,750.0,14,14.938904950763002,0.924550001884007
6298,"MLP W1, D1",8,train,750.0,14,5.862051989906088,0.9683116765475024
6299,"MLP W1, D1",8,test,750.0,14,15.686909210608862,0.9207721533614992
6300,"MLP W2, D1",8,train,750.0,14,3.9645070943192184,0.9785691796403666
6301,"MLP W2, D1",8,test,750.0,14,15.62910452387236,0.9210641000282556
6302,"MLP W4, D1",8,train,750.0,14,1.8896398891073998,0.9897852287700819
6303,"MLP W4, D1",8,test,750.0,14,16.279692055934856,0.9177782615929627
6304,ConstantImputedLR,8,train,3750.0,14,13.720834247400532,0.9307928464841884
6305,ConstantImputedLR,8,test,3750.0,14,12.920963232565832,0.9295222886800797
6306,EMLR,8,train,3750.0,14,24.448831613473462,0.8766814020017443
6307,EMLR,8,test,3750.0,14,23.183731627429253,0.8735437663936453
6308,MICELR,8,train,3750.0,14,26.195419787470648,0.8678717047408342
6309,MICELR,8,test,3750.0,14,24.621649172899886,0.8657006098233898
6310,"MLP W0.3, D1",8,train,3750.0,14,9.847743810938454,0.9503285073327724
6311,"MLP W0.3, D1",8,test,3750.0,14,10.971431764752005,0.9401560559561436
6312,"MLP W0.5, D1",8,train,3750.0,14,8.874292734937983,0.9552385424547009
6313,"MLP W0.5, D1",8,test,3750.0,14,10.69833355197931,0.941645676865618
